cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
0.9106703538759566,14365,14580,47877.320000000065,48597.26099999994,719.9409999998752,-21.433939933776827,102.12103128433228,0.0,0.0,0.6034854940875494,0.49757937804373215,0.6830818037276328,2.5757865484902345,Adult2
0.9106703538759566,14592,14898,48633.89400000009,49657.16599999997,1023.2719999998808,-690.900092124939,16.886104345321655,0.0,0.0,0.6988667749817631,0.9798650072436693,2.3696237544225363,2.9056780733071546,Adult2
0.9106703538759566,14902,14998,49667.132999999914,49990.41800000006,323.285000000149,-759.3997406959534,-23.800554871559143,0.0,0.0,0.5904062534927782,0.5539620895148207,1.4116934357539686,2.1275906432737997,Adult2
0.9106703538759566,15005,15310,50010.4580000001,51030.28600000008,1019.8279999999795,-606.5892934799194,-16.891278326511383,0.0,0.0,0.7814816961500243,0.792938390704853,0.9598652795442175,3.8644513125454827,Adult2
0.9106703538759566,15317,15418,51050.32799999998,51390.30199999991,339.9739999999292,-714.0557742118835,-56.81723356246948,0.0,0.0,0.5761143855354012,0.37891242111040574,0.9005946718113863,2.138202341768699,Adult2
0.9106703538759566,15425,15756,51410.236999999965,52516.7350000001,1106.4980000001378,-601.8725895881653,-32.6671653985977,0.0,0.0,0.7026554461183779,0.8547565890607006,1.2672334051522136,3.8591935991477513,Adult2
0.9106703538759566,15768,15826,52553.455000000075,52750.0959999999,196.64099999982864,-419.85669136047363,-83.46534490585327,0.0,0.0,0.6724405136675421,0.5691022487893609,0.7319263201222046,2.6682468663883316,Adult2
0.9106703538759566,15833,15995,52770.04000000004,53313.36599999992,543.3259999998845,-610.9606504440308,-1.2368148565292358,0.0,0.0,0.38709437966387317,0.47464867042436604,0.887919566605738,2.388754704410307,Adult2
0.9106703538759566,16076,16178,53579.99300000002,53923.237999999896,343.2449999998789,-407.3701000213623,-70.46370148658752,0.0,0.0,0.4454906469446319,0.3263462313252796,0.6365150489995883,2.0031963257622856,Adult2
0.9106703538759566,16184,16274,53939.91100000008,54243.24300000002,303.33199999993667,-402.5468444824219,15.547499656677246,0.0,0.0,0.6783019794690408,0.6072916764630373,1.1874458943072173,2.499912791433304,Adult2
0.9106703538759566,16286,16341,54279.875,54466.54799999995,186.67299999995157,106.83920860290527,16.386231780052185,0.0,0.0,1.018579876233699,1.188040963100949,1.621571088952911,3.7097332900181548,Adult2
0.9106703538759566,16348,16703,54486.49300000002,55673.04000000004,1186.5470000000205,18.59516143798831,72.51711219549179,0.0,0.0,0.7617097204664758,0.8762434210277826,1.7791437930053202,4.011894804784153,Adult2
0.9106703538759566,16706,16766,55679.753000000026,55883.002000000095,203.24900000006892,-22.785930633544922,100.53267538547516,0.0,0.0,0.6103454127631601,0.44267531910303426,1.0347141859188211,2.2680991886011217,Adult2
0.9106703538759566,16777,16801,55916.37100000004,55999.685000000056,83.31400000001304,-403.947229385376,82.91025638580322,0.0,0.0,0.430119649531882,0.6225344718860094,1.1017807956455927,1.6623369723748167,Adult2
0.9106703538759566,16807,16911,56016.371999999974,56366.31199999992,349.9399999999441,-623.207573890686,67.64506459236145,0.0,0.0,0.3997804760700486,0.3846839275801946,1.423615749754302,1.594574482056723,Adult2
0.9106703538759566,16918,17045,56386.27799999993,56812.89100000006,426.6130000001285,-731.4507758617401,64.69616889953613,0.0,0.0,0.4412170903365582,0.2931182004477836,0.6433356314832649,1.763381642159762,Adult2
0.9106703538759566,17048,17101,56819.61400000006,56999.570000000065,179.9560000000056,-698.708438873291,56.5365269780159,0.0,0.0,0.5682758603765843,0.4405525114124686,0.6051172710523463,2.2304761332491387,Adult2
0.9106703538759566,17104,17136,57006.179999999935,57116.25399999996,110.07400000002235,-640.9750270843506,76.21861696243286,0.0,0.0,0.5931938511639158,0.3812621626566106,0.6654657541144567,1.2825710663299896,Adult2
0.9106703538759566,17143,17271,57136.189999999944,57566.19999999995,430.0100000000093,-753.1304740905762,40.05115270614624,0.0,0.0,0.5387874901105796,0.4143332607159434,0.6483735161436986,2.0152660140177896,Adult2
0.9106703538759566,17278,17525,57586.13100000005,58412.66599999997,826.5349999999162,-621.4962816238403,54.83390897512436,0.0,0.0,0.44881558999113996,0.3508582524326498,0.7704908241113397,2.0541808400243178,Adult2
0.9106703538759566,17532,17778,58432.71200000006,59255.908000000054,823.1959999999963,-698.4830188751221,49.46792721748352,0.0,0.0,0.5148474844269636,0.362741304699601,0.7347349132425659,2.055032242866208,Adult2
0.9106703538759566,17786,18081,59279.289000000106,60265.84400000004,986.5549999999348,-566.7352652549744,86.83263301849365,0.0,0.0,0.4940457525122847,0.3593391519434746,0.8363299696702955,2.285844770448783,Adult2
0.9106703538759566,18088,18127,60285.79600000009,60419.15299999993,133.35699999984354,-376.7146396636963,90.05404382944107,0.0,0.0,0.6012392075337626,0.6582614267548829,1.1603982266398871,1.9020519997259708,Adult2
0.9106703538759566,18134,18260,60439.091999999946,60862.39999999991,423.3079999999609,-517.1922969818115,75.62805891036987,0.0,0.0,0.522531072278836,0.8310056386656247,1.6559280516892507,2.962040264529888,Adult2
0.9106703538759566,18262,18351,60865.736999999965,61165.73399999994,299.9969999999739,-556.7792773246765,51.855449974536896,0.0,0.0,0.5223258768564566,0.3423989743018681,0.6476344302844843,1.774563449624761,Adult2
0.9106703538759566,18360,18601,61192.37100000004,61998.87899999996,806.5079999999143,-356.2903690338135,47.715516686439514,0.0,0.0,0.49640402640927495,0.4351451804980235,1.2662643368999014,2.631993050324035,Adult2
0.9106703538759566,18608,18657,62018.91599999997,62185.56400000001,166.6480000000447,-202.00135231018066,43.49099725484848,0.0,0.0,0.5260337076762756,0.5917326237273257,1.2079698172307995,1.7613715943727026,Adult2
0.9106703538759566,18664,18818,62205.5959999999,62722.1669999999,516.5709999999963,-11.513557434082031,55.04251778125763,0.0,0.0,0.6491897295362179,0.4291404789297708,0.7574603827372846,2.6944128373847382,Adult2
0.9106703538759566,18826,18885,62745.48200000008,62945.456000000006,199.97399999992922,50.64047813415522,68.38720500469208,0.0,0.0,0.43065327403690207,0.3487963031221576,0.8519991915837617,1.4190929855411996,Adult2
0.9106703538759566,18892,19127,62965.496999999974,63752.0560000001,786.5590000001248,0.9555816650390909,91.79942160844803,0.0,0.0,0.4604962488294814,0.3068443195562086,0.8088841784125893,2.03668759532635,Adult2
0.9106703538759566,19134,19315,63772.007999999914,64378.611999999965,606.6040000000503,69.257926940918,69.37225699424744,0.0,0.0,0.49725807248008574,0.44894334715771705,0.8046468865304542,1.9988693641462139,Adult2
0.9106703538759566,19321,19391,64395.29799999995,64631.89500000002,236.59700000006706,114.78973388671875,62.20280885696411,0.0,0.0,0.4274747700907783,0.31978448123293857,0.5574412189820107,1.8836035592601585,Adult2
0.9106703538759566,19398,19648,64651.934000000125,65488.44200000004,836.5079999999143,81.88631057739258,78.87862265110016,0.0,0.0,0.5184296416381275,0.8251592646887825,1.0838053985432,2.2082644470948134,Adult2
0.9106703538759566,19652,19745,65498.52200000011,65811.84700000007,313.32499999995343,39.1856575012207,97.10375815629959,0.0,0.0,0.5390610539691187,0.36603250820602523,0.7514380530947689,1.7308199961933792,Adult2
0.9106703538759566,19752,19824,65831.78099999996,66075.12800000003,243.34700000006706,129.4603157043457,66.30570352077484,0.0,0.0,0.5362068566259471,0.39494542296167556,0.723685061518374,2.4040664173565944,Adult2
0.9106703538759566,19834,19981,66105.1270000001,66598.40700000012,493.28000000002794,613.2452201843262,-27.422261238098145,0.0,0.0,0.6000266627424059,0.7688883830008492,1.3315271893691758,2.9753919458454643,Adult2
