cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
1.0245382519299575,22179,22227,73920.85800000001,74084.12,163.2619999999879,-759.2195320129395,-21.72470211982727,0.0,0.0,0.13679571188604514,0.0395659610562419,0.3434569761039873,0.41963856024848106,Adult1
1.0245382519299575,22320,22398,74390.73300000001,74654.01600000006,263.283000000054,-717.5482034683228,-20.404958724975586,0.0,0.0,0.10677929695401632,0.03970478543724685,0.29448192464472966,0.5398127175604861,Adult1
1.0245382519299575,22407,22628,74680.65600000008,75420.60700000008,739.9510000000009,-578.4925174713135,-13.739728331565857,0.0,0.0,0.09342050579186667,0.046004523016835906,0.4307072150389698,0.37414115679299437,Adult1
1.0245382519299575,22810,22858,76023.87200000009,76187.16500000004,163.29299999994691,-594.2812299728394,-53.34434151649475,1.0,0.0,0.11737244841440593,0.022048307542008292,0.21019287615924964,0.3817165361423905,Adult1
1.0245382519299575,22864,23060,76203.84400000004,76860.48499999999,656.640999999945,-518.0954933166504,-41.261783838272095,0.0,0.0,0.1109147091954083,0.09720119634376817,0.5540546613882974,0.40170269136990333,Adult1
1.0245382519299575,23079,23214,76920.41000000003,77373.69500000007,453.2850000000326,56.415252685546875,-50.18108367919923,0.0,0.0,0.2358258038109732,0.12004103885970506,0.7482410304093208,0.7618325552816521,Adult1
1.0245382519299575,23223,23385,77400.34400000004,77943.68200000003,543.3379999999888,-120.55864334106445,-31.32728934288025,0.0,0.0,0.19506396258259825,0.09842098369313834,0.5149446177690231,1.0273258344021867,Adult1
1.0245382519299575,23460,23582,78190.26500000001,78600.22900000005,409.9640000000363,-35.7330894470216,-6.082010865211487,0.0,0.0,0.16714468567055385,0.09611149841340931,0.5631673794380646,0.5787301759962953,Adult1
1.0245382519299575,23589,23729,78620.27500000002,79090.147,469.8719999999739,100.2766227722168,-10.967520475387573,0.0,0.0,0.16764483209746295,0.11065301929005139,0.891953283956776,0.518147824574053,Adult1
1.0245382519299575,23738,23779,79116.80800000008,79256.78600000008,139.9780000000028,-49.90971565246585,-5.215614438056946,0.0,0.0,0.1373292305833068,0.07751801992445684,0.49556325272278157,0.36794404220310667,Adult1
1.0245382519299575,23852,24030,79496.76199999999,80093.39000000001,596.6280000000261,15.509262084960824,-3.9125436544418335,0.0,0.0,0.13199694754692343,0.07252920296343325,0.4487838979918086,0.6632868130074662,Adult1
1.0245382519299575,24036,24250,80110.076,80826.64300000004,716.5670000000391,-59.530134201049805,-11.326979398727417,0.0,0.0,0.2070654238066468,0.13209937727168017,0.6922068900165718,0.5695911336537107,Adult1
1.0245382519299575,24257,24338,80846.58700000006,81119.92300000007,273.33600000001024,37.42976188659668,-21.27722918987274,0.0,0.0,0.18041945110555677,0.07059958146507606,0.5762128632651594,0.46857654877484006,Adult1
1.0245382519299575,24420,24542,81389.89900000009,81799.87200000009,409.97299999999814,16.221027374267578,-6.609805226325989,0.0,0.0,0.17459504402586876,0.16736406539906448,0.7744871024681511,0.8461733330917424,Adult1
1.0245382519299575,24553,24628,81833.15000000002,82086.451,253.30099999997765,-537.4065184593201,-12.16563105583191,0.0,0.0,0.24390396827232397,0.2960912758700422,1.4184237635194235,0.8840615116785006,Adult1
1.0245382519299575,24648,24686,82149.81700000004,82279.8280000001,130.0110000000568,348.8176918029785,-61.700377464294405,0.0,0.0,0.15076269602310388,0.07636957976294045,0.6001029529016704,0.411195231358855,Adult1
1.0245382519299575,24694,24812,82303.12100000004,82699.76000000001,396.6389999999665,611.7080497741699,-72.0829725265503,0.0,0.0,0.20634767216637612,0.4277587759745294,1.0051527572106562,0.9611420495303183,Adult1
1.0245382519299575,24818,24891,82716.34900000005,82963.02500000002,246.67599999997765,529.156665802002,-66.9118720293045,0.0,0.0,0.15259888792509546,0.06960738039557098,0.5764201148403335,0.3968530045107969,Adult1
1.0245382519299575,24917,25066,83046.34000000008,83546.23200000008,499.89199999999255,-563.1571269035339,-48.71868968009946,0.0,0.0,0.1821210753815837,0.10468997877159968,0.511823475902228,0.8556072075138507,Adult1
1.0245382519299575,25091,25195,83626.29300000006,83976.23200000008,349.93900000001304,317.65079498291016,-26.627061367034912,0.0,0.0,0.14134629030996954,0.05584014368374425,0.4769767977503554,0.47787955385552716,Adult1
1.0245382519299575,25202,25268,83996.27800000005,84219.57000000007,223.29200000001583,449.8303413391112,-48.09922814369199,0.0,0.0,0.20554950595231483,0.2292307233454457,0.7545000279796188,0.8942948924795215,Adult1
1.0245382519299575,25276,25388,84242.853,84619.468,376.6149999999907,569.4980049133301,-37.92082428932193,0.0,0.0,0.2307369973982362,0.1348291444636847,0.5450502490003959,1.1296306856903005,Adult1
1.0245382519299575,25390,25428,84622.81099999999,84752.82000000007,130.00900000007823,537.9682731628418,-35.57629466056824,0.0,0.0,0.1925191298929692,0.1443068454853571,0.7519341197682533,0.7353014287377739,Adult1
1.0245382519299575,25456,25651,84842.76500000001,85496.044,653.2789999999804,-595.115761756897,-39.910433292388916,0.0,0.0,0.19808344646131637,0.11730504362220481,0.614081737370519,0.8226349025795601,Adult1
1.0245382519299575,25656,25699,85509.36900000006,85656.06400000001,146.69499999994878,-470.19251346588135,-19.250702261924744,0.0,0.0,0.18691044095207143,0.13544163734061096,0.6782852668692595,0.4982891541360288,Adult1
1.0245382519299575,25723,25875,85732.65899999999,86242.61499999999,509.9560000000056,519.2486572265625,-38.75455141067505,0.0,0.0,0.18518797090913444,0.17578229567222464,0.6968573479421171,0.804326732988317,Adult1
1.0245382519299575,25881,25943,86259.30900000001,86469.27300000004,209.96400000003632,573.9381980895996,-25.319935083389282,0.0,0.0,0.2035643319923568,0.1818631499677065,0.8225601081602931,0.7222633825680167,Adult1
1.0245382519299575,25970,26194,86555.946,87305.78600000008,749.8400000000838,-563.0948352813721,-7.187665700912476,0.0,0.0,0.17959142138666215,0.28281617162393763,2.2520855362977024,0.8079045804431499,Adult1
1.0245382519299575,26218,26355,87382.4800000001,87842.38,459.89999999990687,596.8521881103516,-9.462060928344727,0.0,0.0,0.14301619132194635,0.07638951283882676,0.5662915297954698,0.49556383770706364,Adult1
1.0245382519299575,26393,26553,87965.6810000001,88502.28500000003,536.6039999999339,-641.8427324295044,21.982017159461975,0.0,0.0,0.1578365491123297,0.11228446938164557,0.6591633005687187,1.037221136071203,Adult1
1.0245382519299575,26560,26658,88522.33500000008,88852.25300000003,329.9179999999469,-578.6080455780029,7.478792667388916,0.0,0.0,0.13638364673957015,0.059088981103504655,0.4084587584438875,0.5566636495137769,Adult1
1.0245382519299575,26698,26875,88982.25100000005,89575.52600000007,593.2750000000233,484.1073989868164,-50.25916814804077,0.0,0.0,0.19173688130958358,0.20402668446180064,0.9674008799622493,1.0354619211885343,Adult1
1.0245382519299575,26883,26930,89598.82300000009,89758.83500000008,160.0119999999879,532.3422431945801,-29.616125822067275,0.0,0.0,0.1666653730306285,0.16818507868875437,0.7638677991775508,0.5406581034211614,Adult1
1.0245382519299575,26943,26971,89798.81599999999,89895.47600000002,96.6600000000326,-532.5102424621582,10.082922577857971,1.0,0.0,0.7424243808062537,24.890952264704072,14.56481236558194,4.312578398539273,Adult1
1.0245382519299575,27042,27070,90128.81599999999,90225.46200000006,96.64600000006612,-484.271879196167,-24.179728031158447,1.0,0.0,0.3112108004818749,0.5550780560669801,0.8485521299011651,1.879196496581665,Adult1
1.0245382519299575,27075,27237,90238.78600000008,90782.02000000002,543.2339999999385,-625.0850915908813,-0.005857944488525391,0.0,0.0,0.15520632749944557,0.1007507702283855,0.6479239139362616,0.5730087789837011,Adult1
1.0245382519299575,27264,27422,90868.68200000003,91398.69300000009,530.0110000000568,564.8145675659181,-15.603278875350952,0.0,0.0,0.17463499267202903,0.17252495191570874,0.7776266295553261,1.0259389202321822,Adult1
